"Name","Student ID","CA Score","Exam Score","Total Score","Grade"
"Adaeze Okonkwo","CSC/2024/001","38","45","83","A"
"Bello Musa Ibrahim","CSC/2024/002","25","55","80","A"
"Chidi Nwachukwu","CSC/2024/003","30","42","72","A"
"Damilola Adesanya","CSC/2024/004","20","25","45","D"
"Emeka Okafor","CSC/2024/005","35","50","85","A"
"Fatima Aliyu Sule","CSC/2024/006","36","52","88","A"
"Grace Uchenna Eze","CSC/2024/007","28","37","65","B"
"Hassan Mohammed Bello","CSC/2024/008","30","35","65","B"
"Ifeoma Chibueze","CSC/2024/009","32","28","60","B"
"Jamiu Adeleke Babatunde","CSC/2024/010","18","20","38","F"
"Kelechi Obi Nnamdi","CSC/2024/011","28","32","60","B"
"Lawal Segun Adeyemi","CSC/2024/012","39","35","74","A"
"Miriam Taiwo Oluwole","CSC/2024/013","27","30","57","C"
"Ngozi Amara Onuoha","CSC/2024/014","36","24","60","B"
"Olumide Festus Adeyinka","CSC/2024/015","35","33","68","B"
"Paul Tunde Akintola","CSC/2024/016","33","45","78","A"
"Queeneth Eze Nwosu","CSC/2024/017","37","28","65","B"
"Rasheed Babajide Oyelaran","CSC/2024/018","30","42","72","A"
"Stella Chioma Uwakwe","CSC/2024/019","31","24","55","C"
"Tunde Olawale Fadeyi","CSC/2024/020","40","32","72","A"
